Белоусов,Валерий,Валериевич,49,мужской
Соколова,Валерия,Борисовна,40,женский
Семёнова,Александра,Андреевна,26,женский
Григорьев,Анатолий,Геннадиевич,37,мужской
Крылов,Анатолий,Кириллович,40,мужской
Соловьёв,Григорий,Артемович,52,мужской
Кудрявцев,Вадим,Семенович,25,мужской
Михайлов,Денис,Гаврилович,56,мужской
Лазарева,Таисия,Аркадьевна,54,женский
Григорьева,Виктория,Константиновна,58,женский
Сергеева,Светлана,Яковлевна,51,женский
Осипов,Алексей,Маркович,38,мужской
Рябов,Максим,Станиславович,48,мужской
Куликов,Вадим,Кириллович,38,мужской
Данилова,Олеся,Андреевна,47,женский
Никитина,Дарья,Евгеньевна,48,женский
Алексеев,Юрий,Николаевич,24,мужской
Данилов,Олег,Максимович,22,мужской
Лазарев,Николай,Дмитриевич,57,мужской
Соколова,Нина,Федоровна,33,женский
Гусев,Олег,Вячеславович,29,мужской
Цветкова,Галина,Фелuксовна,26,женский
Сергеева,Эвелина,Егоровна,60,женский
Семёнов,Антон,Савельевич,31,мужской
Ковалёва,Светлана,Максимовна,22,женский
Голубева,Анна,Дмитриевна,36,женский
Лебедев,Василий,Данилович,21,мужской
Кузьмина,Галина,Матвеевна,54,женский
Кузнецова,Мария,Тимофеевна,34,женский
Баранова,Ксения,Ильинична,39,женский
